seed,architecture,snr_db,channel,achieved_snr_db,mse_frequency,latency_ms_per_window,ess,acceptance_rate
13,Amortized surrogate,5.0,LOS,5.034115440659804,46.5540881374395,60.187754,16.712318497790953,0.6818181818181819
13,Analytical score,5.0,LOS,5.034115440659804,47.300504370732845,41.15064325,16.40915356214422,0.7386363636363636
13,Amortized surrogate,5.0,MP,4.646825722273772,0.29444050810427674,58.32246775,26.724467853347278,0.7545454545454545
13,Analytical score,5.0,MP,4.646825722273772,0.4742068215571713,40.7089465,30.6974518644871,0.7613636363636364
13,Amortized surrogate,5.0,NLOS,4.851258961944156,2.2579035112007277,61.83539925,20.065885474376415,0.7386363636363636
13,Analytical score,5.0,NLOS,4.851258961944156,1.7050023426552978,44.6008845,23.135391708303533,0.7295454545454545
13,Amortized surrogate,15.0,LOS,15.34528412914815,1.7282420029084282,61.56696075,21.411407482507954,0.7659090909090909
13,Analytical score,15.0,LOS,15.34528412914815,1.1281626083803853,42.5389605,23.143323366249103,0.7818181818181817
13,Amortized surrogate,15.0,MP,15.487733363509815,127.07572538710242,56.753998,26.9317343292158,0.7454545454545454
13,Analytical score,15.0,MP,15.487733363509815,128.1331189329215,41.6894535,29.372302749974207,0.7636363636363637
13,Amortized surrogate,15.0,NLOS,15.465262112180485,0.533947168091678,56.6651785,26.766541041124608,0.8340909090909091
13,Analytical score,15.0,NLOS,15.465262112180485,0.8419077701333813,40.211476,30.790084629789483,0.8386363636363636
14,Amortized surrogate,-5.0,LOS,-5.290770719144112,24.8843511676858,55.583721,13.048929032691905,0.8159090909090909
14,Analytical score,-5.0,LOS,-5.290770719144112,24.925904100994764,39.05900825,14.430958006863227,0.8340909090909091
14,Amortized surrogate,-5.0,MP,-4.815254590410847,146.94223507689543,56.08433975,10.081075203317512,0.8090909090909091
14,Analytical score,-5.0,MP,-4.815254590410847,185.64352714008692,39.46338225,9.145786032278412,0.8272727272727273
14,Amortized surrogate,-5.0,NLOS,-4.355042337221942,240.20682441318132,55.115788,25.172593986379436,0.8136363636363636
14,Analytical score,-5.0,NLOS,-4.355042337221942,254.50349747685596,44.3323855,26.432399523872718,0.8090909090909091
14,Amortized surrogate,5.0,LOS,4.472518961192641,2.3438914340262325,55.73339425,14.466800970683193,0.8181818181818181
14,Analytical score,5.0,LOS,4.472518961192641,1.8007517597563825,39.0922585,14.957822247063087,0.8727272727272728
14,Amortized surrogate,5.0,MP,4.581404401962754,90.32950249393244,55.45108025,9.200720763010553,0.8409090909090909
14,Analytical score,5.0,MP,4.581404401962754,38.825432159201554,38.9704625,11.56643734751912,0.865909090909091
14,Amortized surrogate,5.0,NLOS,5.273668971051633,11.580609235041106,55.17071175,8.191698264304392,0.790909090909091
14,Analytical score,5.0,NLOS,5.273668971051633,45.91837919246133,38.3974345,8.046992883983494,0.8068181818181818
14,Amortized surrogate,15.0,LOS,14.218192511408876,1.5240828865270535,57.9717295,17.54121029469777,0.7863636363636364
14,Analytical score,15.0,LOS,14.218192511408876,2.991554071366272,40.4250375,14.976778436566205,0.8386363636363636
14,Amortized surrogate,15.0,MP,15.71113961338182,9.113142019830088,55.83156175,6.528714269965432,0.8431818181818181
14,Analytical score,15.0,MP,15.71113961338182,4.331356630347146,39.821914,7.000640378869267,0.8727272727272727
14,Amortized surrogate,15.0,NLOS,14.779314094154113,83.06141707859175,55.9768385,5.610459844667325,0.7863636363636364
14,Analytical score,15.0,NLOS,14.779314094154113,36.16383535622057,39.26251075,7.769778565336012,0.8386363636363636
15,Amortized surrogate,-5.0,LOS,-5.498355750622319,165.26143533599523,56.6354465,8.99167546179212,0.7772727272727272
15,Analytical score,-5.0,LOS,-5.498355750622319,194.37043023865147,40.12076225,11.045781723180577,0.725
15,Amortized surrogate,-5.0,MP,-4.501580909302831,165.64380889586138,58.829752,10.768303726839866,0.8
15,Analytical score,-5.0,MP,-4.501580909302831,129.88535164722404,43.54776025,14.736570009560443,0.8409090909090909
15,Amortized surrogate,-5.0,NLOS,-4.653490549898636,120.55715846559194,62.25077575,15.015460117017435,0.8272727272727273
15,Analytical score,-5.0,NLOS,-4.653490549898636,141.3608892800735,39.96925875,10.912117576960878,0.8295454545454546
15,Amortized surrogate,5.0,LOS,4.668622924050324,1.6722205157594607,57.05645925,23.235852565398652,0.8090909090909091
15,Analytical score,5.0,LOS,4.668622924050324,20.514942198223544,40.46404525,18.327599193568737,0.8340909090909091
15,Amortized surrogate,5.0,MP,4.924087302173904,0.7526519518284751,55.76725425,26.72595702050146,0.7818181818181819
15,Analytical score,5.0,MP,4.924087302173904,1.2066881267135066,40.36395125,23.851546272682768,0.7977272727272727
15,Amortized surrogate,5.0,NLOS,5.217233534621063,54.06610654508992,55.97812675,13.74900577983295,0.7386363636363636
15,Analytical score,5.0,NLOS,5.217233534621063,66.08979070011979,40.1432005,21.615556531699774,0.7522727272727272
15,Amortized surrogate,15.0,LOS,14.765209047502568,1.3939688896192783,56.303841,14.909402650642399,0.7727272727272727
15,Analytical score,15.0,LOS,14.765209047502568,16.570329115446096,39.51292025,20.614592168136163,0.8113636363636363
15,Amortized surrogate,15.0,MP,14.552008542222815,15.306991897451438,55.5214615,29.106900579927764,0.7840909090909092
15,Analytical score,15.0,MP,14.552008542222815,14.34361450239667,39.0303835,26.89021464848742,0.7863636363636364
15,Amortized surrogate,15.0,NLOS,14.467583616795341,54.1464563223384,55.4806265,21.008114182121247,0.765909090909091
15,Analytical score,15.0,NLOS,14.467583616795341,46.252162882561784,38.8065955,16.579944231853773,0.7909090909090909
16,Amortized surrogate,-5.0,LOS,-4.833056720420588,70.8816748319543,59.361497,19.555321513339344,0.7568181818181818
16,Analytical score,-5.0,LOS,-4.833056720420588,65.25916004961118,40.78119925,12.870502772236268,0.7136363636363636
16,Amortized surrogate,-5.0,MP,-4.684683977242382,307.4428850811868,71.41976525,3.431288360568406,0.8295454545454546
16,Analytical score,-5.0,MP,-4.684683977242382,292.2128382781787,40.24580925,18.023748194661927,0.8477272727272727
16,Amortized surrogate,-5.0,NLOS,-4.846436988456962,142.73594323554659,58.2643375,12.403395823386386,0.7999999999999999
16,Analytical score,-5.0,NLOS,-4.846436988456962,138.30991951121104,42.17050825,17.624931099608226,0.8431818181818181
16,Amortized surrogate,5.0,LOS,4.492278745249936,1.6168600632609764,58.43943325,22.276186463305812,0.8136363636363637
16,Analytical score,5.0,LOS,4.492278745249936,1.3315154494558445,40.165471,21.265531874942518,0.8022727272727272
16,Amortized surrogate,5.0,MP,5.208832530110595,39.44319332176783,55.99472225,8.424741482087882,0.7477272727272728
16,Analytical score,5.0,MP,5.208832530110595,26.62502435492074,40.63892675,13.80146718613982,0.7840909090909091
16,Amortized surrogate,5.0,NLOS,5.140518826167087,6.079783945008943,56.33110825,7.709272112629843,0.8113636363636364
16,Analytical score,5.0,NLOS,5.140518826167087,88.57109159725418,39.46026575,6.585015445566078,0.8181818181818181
16,Amortized surrogate,15.0,LOS,14.53854456922083,1.0116134866513462,62.0970745,10.101759352025372,0.7954545454545454
16,Analytical score,15.0,LOS,14.53854456922083,3.7294977283264887,42.7703745,11.85684134842532,0.8500000000000001
16,Amortized surrogate,15.0,MP,15.083357682346586,11.624818569495455,63.702277,17.78418600509216,0.7409090909090909
16,Analytical score,15.0,MP,15.083357682346586,10.940765736657724,46.34873425,17.4849414344112,0.7704545454545454
16,Amortized surrogate,15.0,NLOS,14.095805071857132,96.12793918725791,57.2676625,18.432523537536053,0.759090909090909
16,Analytical score,15.0,NLOS,14.095805071857132,79.59652634646251,43.6697875,13.511592037317508,0.8090909090909091
17,Amortized surrogate,-5.0,LOS,-4.537257278351819,93.25428265594445,57.8371185,12.624430855686878,0.8204545454545454
17,Analytical score,-5.0,LOS,-4.537257278351819,43.672617303419706,39.253865,9.035882264015989,0.8454545454545455
17,Amortized surrogate,-5.0,MP,-4.352489023214207,297.5480094206131,55.89569625,11.233532629488844,0.8045454545454545
17,Analytical score,-5.0,MP,-4.352489023214207,301.8472462247935,39.79618325,12.563946052915792,0.8522727272727273
17,Amortized surrogate,-5.0,NLOS,-5.716400466592765,48.841853633680714,54.41068075,8.943658768336894,0.6454545454545455
17,Analytical score,-5.0,NLOS,-5.716400466592765,46.54555687788839,51.30822125,13.649941960449393,0.6568181818181819
17,Amortized surrogate,5.0,LOS,4.964250130172894,12.032982517801432,63.29042375,17.53400687141896,0.825
17,Analytical score,5.0,LOS,4.964250130172894,7.064220307143755,42.28604875,11.312116810301955,0.8340909090909091
17,Amortized surrogate,5.0,MP,5.0001415633945,17.58079709482469,59.23705675,10.968519140163899,0.8022727272727272
17,Analytical score,5.0,MP,5.0001415633945,3.9330173395761276,40.7519305,16.108533456301384,0.8250000000000001
17,Amortized surrogate,5.0,NLOS,4.835115407573543,30.30308974249658,55.86724175,15.226382869263048,0.759090909090909
17,Analytical score,5.0,NLOS,4.835115407573543,31.171079112062042,39.715952,13.035039062871917,0.7931818181818182
17,Amortized surrogate,15.0,LOS,15.274770647381832,9.250137482666558,56.3234045,19.675073754512887,0.825
17,Analytical score,15.0,LOS,15.274770647381832,8.717941001185887,40.992686,20.576203318911563,0.8477272727272728
17,Amortized surrogate,15.0,MP,14.791605302028835,14.244776630082423,60.54044975,12.456497754882788,0.8295454545454546
17,Analytical score,15.0,MP,14.791605302028835,11.302862734160746,42.33748225,18.231702324534005,0.865909090909091
17,Amortized surrogate,15.0,NLOS,14.828120788065139,11.4599783815937,58.70963175,5.215708350609148,0.759090909090909
17,Analytical score,15.0,NLOS,14.828120788065139,21.603292044512532,38.480776,13.574293743238126,0.7295454545454546
18,Amortized surrogate,-5.0,LOS,-5.0725907109579325,38.725546715432614,55.407206,16.61385012223913,0.7704545454545455
18,Analytical score,-5.0,LOS,-5.0725907109579325,37.528229867449795,38.98205725,14.848258163284369,0.8136363636363637
18,Amortized surrogate,-5.0,MP,-5.014806961361709,63.827919114857266,60.2387345,19.874526987988453,0.7909090909090908
18,Analytical score,-5.0,MP,-5.014806961361709,56.697250444340014,42.12338425,29.74426310328011,0.8159090909090909
18,Amortized surrogate,-5.0,NLOS,-4.92068079177977,231.35356307235776,57.72985275,14.451026676749757,0.8454545454545455
18,Analytical score,-5.0,NLOS,-4.92068079177977,231.15833773860606,41.48661,18.771926811409827,0.8681818181818182
18,Amortized surrogate,5.0,LOS,5.2416614987075665,7.602972702421766,61.70002325,12.133017493194657,0.8204545454545454
18,Analytical score,5.0,LOS,5.2416614987075665,0.10996264414922086,41.3209155,17.482625391073796,0.825
18,Amortized surrogate,5.0,MP,4.558576724374168,15.542154728401162,60.8311585,11.216039839162892,0.8272727272727272
18,Analytical score,5.0,MP,4.558576724374168,36.63533053790651,49.014558,12.107498154973317,0.8568181818181818
18,Amortized surrogate,5.0,NLOS,4.12543027929348,35.93489606707343,57.0717295,9.476847753194814,0.7909090909090909
18,Analytical score,5.0,NLOS,4.12543027929348,30.344476622529022,45.6084575,9.230624528257831,0.8386363636363636
18,Amortized surrogate,15.0,LOS,14.99039399549731,3.355262421872352,67.69148575,13.632572239553987,0.8204545454545454
18,Analytical score,15.0,LOS,14.99039399549731,59.1439262156112,41.82026725,11.673098346178456,0.8227272727272728
18,Amortized surrogate,15.0,MP,14.887264573268972,1.636351127903822,57.78597075,20.164300004297647,0.8386363636363637
18,Analytical score,15.0,MP,14.887264573268972,3.297195766949895,41.397999,20.497641274751977,0.8681818181818182
18,Amortized surrogate,15.0,NLOS,14.556505510440871,28.176604573131417,61.7487925,13.845024313104204,0.7795454545454547
18,Analytical score,15.0,NLOS,14.556505510440871,26.02066503037499,44.344072,10.334051703219751,0.8159090909090908
19,Amortized surrogate,-5.0,LOS,-5.024225258347947,87.40732976458546,60.00107,20.51587073163487,0.75
19,Analytical score,-5.0,LOS,-5.024225258347947,87.70570322856476,40.718413,17.566774812592374,0.7818181818181817
19,Amortized surrogate,-5.0,MP,-5.314536235368424,91.33235515392661,57.1907925,5.442201751988732,0.8181818181818181
19,Analytical score,-5.0,MP,-5.314536235368424,17.02606054242547,39.22133275,17.804489703821137,0.8272727272727272
19,Amortized surrogate,-5.0,NLOS,-5.305498022838709,55.75686876751661,57.874346,17.85847270800542,0.8090909090909091
19,Analytical score,-5.0,NLOS,-5.305498022838709,54.45398737318655,40.6837815,16.94320194860377,0.8068181818181819
19,Amortized surrogate,5.0,LOS,4.365290687492872,59.92667031600187,63.0227325,8.470887083241289,0.8
19,Analytical score,5.0,LOS,4.365290687492872,16.801510075421856,42.839144,9.522591291562842,0.8522727272727273
19,Amortized surrogate,5.0,MP,5.487174402547124,1.093290122785883,56.37905,25.31874673352057,0.8477272727272727
19,Analytical score,5.0,MP,5.487174402547124,1.0777583559278716,46.49608075,24.903669130880402,0.8681818181818182
19,Amortized surrogate,5.0,NLOS,5.523282886458677,23.903787134473944,63.549712,7.07451047126133,0.7818181818181819
19,Analytical score,5.0,NLOS,5.523282886458677,13.248660530222114,40.671311,10.400950579140787,0.8386363636363636
19,Amortized surrogate,15.0,LOS,14.910074819937895,7.018305596607098,58.75335575,7.343859244001976,0.8227272727272728
19,Analytical score,15.0,LOS,14.910074819937895,8.51535949872545,41.1017895,8.266943003601826,0.8613636363636363
19,Amortized surrogate,15.0,MP,15.00478033234323,4.8696070707050625,60.27029125,9.843885367071755,0.8795454545454545
19,Analytical score,15.0,MP,15.00478033234323,20.880451616322016,43.400093,6.470137035602639,0.8795454545454546
19,Amortized surrogate,15.0,NLOS,14.830751061086914,6.647611696888813,59.93588,7.787256250979841,0.8318181818181818
19,Analytical score,15.0,NLOS,14.830751061086914,11.885032615703942,40.060711,13.79739553809554,0.8681818181818182
20,Amortized surrogate,-5.0,LOS,-5.36078802659718,198.71370351857922,55.4754075,10.142008576115217,0.7840909090909091
20,Analytical score,-5.0,LOS,-5.36078802659718,260.7502817533814,39.08443675,13.071163551829313,0.7954545454545454
20,Amortized surrogate,-5.0,MP,-4.717873698037184,128.72405527013404,64.67563075,8.316279107982846,0.8113636363636363
20,Analytical score,-5.0,MP,-4.717873698037184,202.81972470246768,39.9879225,10.688899918223992,0.8727272727272728
20,Amortized surrogate,-5.0,NLOS,-4.891640780918375,83.5422318684986,55.554527,11.899340381849338,0.7931818181818182
20,Analytical score,-5.0,NLOS,-4.891640780918375,93.5246598634032,38.970957,20.479733616873432,0.8136363636363635
20,Amortized surrogate,5.0,LOS,3.9867401165408634,4.46791190718778,55.87451775,6.514021651166041,0.8204545454545454
20,Analytical score,5.0,LOS,3.9867401165408634,0.15643023074844686,39.36061125,10.807312747152958,0.8681818181818182
20,Amortized surrogate,5.0,MP,4.464953801140272,11.921535513961528,58.585501,7.232513710426753,0.8363636363636364
20,Analytical score,5.0,MP,4.464953801140272,10.160540194636607,38.94429175,7.52606465809217,0.8659090909090909
20,Amortized surrogate,5.0,NLOS,5.094783449842009,18.34823550185421,57.914975,11.789573637973403,0.7522727272727273
20,Analytical score,5.0,NLOS,5.094783449842009,17.44284108498384,39.392402,7.346938539086486,0.8272727272727273
20,Amortized surrogate,15.0,LOS,15.637298796588265,6.743563348639008,57.55198825,7.976211372157773,0.8409090909090908
20,Analytical score,15.0,LOS,15.637298796588265,6.348156571453893,40.15779,6.8810343493869235,0.865909090909091
20,Amortized surrogate,15.0,MP,15.096505750957599,15.408378375091667,56.31540975,7.9721288583093886,0.8590909090909091
20,Analytical score,15.0,MP,15.096505750957599,21.294475892478307,39.1152915,5.775973934687457,0.8636363636363636
20,Amortized surrogate,15.0,NLOS,15.41997142309295,7.38161033650905,55.18368075,11.13785588999323,0.8159090909090909
20,Analytical score,15.0,NLOS,15.41997142309295,8.679280544552364,44.16184875,12.22611161026991,0.8477272727272728
21,Amortized surrogate,-5.0,LOS,-4.95760283645288,281.28130376653183,61.974022,16.029428740118746,0.775
21,Analytical score,-5.0,LOS,-4.95760283645288,274.23345293591814,51.3262215,8.145642239426328,0.8113636363636363
21,Amortized surrogate,-5.0,MP,-4.87963260248412,112.79715625924116,58.2952135,10.41513647466331,0.834090909090909
21,Analytical score,-5.0,MP,-4.87963260248412,70.95469060148075,42.27818575,16.117501149488703,0.8659090909090909
21,Amortized surrogate,-5.0,NLOS,-5.060002739120847,61.10171941606438,57.2606895,3.53996206443311,0.8295454545454546
21,Analytical score,-5.0,NLOS,-5.060002739120847,174.7594594211858,39.31577075,9.915468249422737,0.8659090909090909
21,Amortized surrogate,5.0,LOS,5.481962887737809,106.06593623073093,55.52761475,13.916609673411717,0.8136363636363636
21,Analytical score,5.0,LOS,5.481962887737809,109.24768872628762,44.4378975,15.41524897746933,0.8409090909090909
21,Amortized surrogate,5.0,MP,5.20404192177941,11.449533980513618,59.29787075,10.71926129817586,0.7772727272727273
21,Analytical score,5.0,MP,5.20404192177941,5.367916070413008,42.82639325,9.079471381988835,0.8204545454545454
21,Amortized surrogate,5.0,NLOS,4.913229073400736,15.47409262812107,56.90063325,11.858713203524264,0.8477272727272728
21,Analytical score,5.0,NLOS,4.913229073400736,15.083797231550356,47.40966725,7.8087862580508585,0.85
21,Amortized surrogate,15.0,LOS,15.116274761339351,11.91501896369919,55.42102225,8.228543766459275,0.8250000000000001
21,Analytical score,15.0,LOS,15.116274761339351,20.414549596926566,40.05836125,8.470986209770683,0.8431818181818183
